##das	O	O
##e	O	O
genes	O	O
were	O	O
considered	O	O
good	O	O
candidates	O	O
based	O	O
on	O	O
the	O	O
p	O	O
##hen	O	O
##otype	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
ME	O	O
##TH	O	O
##OD	O	O
##S	O	O
:	O	O
We	O	O
identified	O	O
two	O	O
families	O	O
whose	O	O
seizure	O	O
semi	O	O
##ology	O	O
was	O	O
suggest	O	O
##ive	O	O
of	O	O
AD	O	O
##LT	O	O
##E	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
CO	O	O
##NC	O	O
##L	O	O
##US	O	O
##ION	O	O
:	O	O
Our	O	O
work	O	O
suggested	O	O
that	O	O
ho	O	O
##mo	O	O
##zy	O	O
##gos	O	O
##ity	O	O
for	O	O
a	O	O
common	O	O
L	O	O
##CE	O	O
##3	O	O
##C	O	O
_	O	O
L	O	O
##CE	O	O
##3	O	O
##B	O	O
del	O	O
##eti	O	O
##on	O	O
contributes	O	O
to	O	O
the	O	O
risk	O	O
of	O	O
developing	O	O
chronic	O	O
plaque	O	O
type	O	O
P	O	O
##s	O	O
without	O	O
ps	O	O
##oria	O	O
##tic	O	O
art	O	O
##hr	O	O
##itis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
No	O	O
differences	O	O
were	O	O
observed	O	O
in	O	O
PA	O	O
##I	O	O
-	O	O
1	O	O
plasma	O	O
levels	O	O
among	O	O
o	O	O
##bes	O	O
##e	O	O
patients	O	O
with	O	O
liver	O	O
fi	O	O
##bro	O	O
##sis	O	O
(	O	O
10	O	O
.	O	O
64	O	O
4	O	O
.	O	O
35	O	O
)	O	O
compared	O	O
to	O	O
patients	O	O
without	O	O
liver	O	O
fi	O	O
##bro	O	O
##sis	O	O
(	O	O
10	O	O
.	O	O
61	O	O
5	O	O
.	O	O
2	O	O
;	O	O
p	O	O
=	O	O
0	O	O
.	O	O
98	O	O
##5	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Novel	O	O
mutations	O	O
in	O	O
L	O	O
##GI	O	O
##1	O	O
were	O	O
detected	O	O
in	O	O
both	O	O
families	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
following	O	O
probable	O	O
mutations	O	O
were	O	O
identified	O	O
:	O	O
9	O	O
nonsense	O	O
mutations	O	O
,	O	O
6	O	O
likely	O	O
path	O	O
##ogenic	O	O
miss	O	O
##ense	O	O
mutations	O	O
,	O	O
2	O	O
frames	O	O
##hi	O	O
##fting	O	O
mutations	O	O
,	O	O
one	O	O
in	O	O
-	O	O
frame	O	O
del	O	O
##eti	O	O
##on	O	O
and	O	O
probable	O	O
s	O	O
##p	O	O
##lice	O	O
site	O	O
mutation	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
ho	O	O
##mo	O	O
##zy	O	O
##go	O	O
##us	O	O
del	O	O
##eti	O	O
##on	O	O
of	O	O
the	O	O
D	O	O
##OC	O	O
##K	O	O
##8	O	O
(	O	O
de	O	O
##dic	O	O
##ator	O	O
of	O	O
c	O	O
##yt	O	O
##oki	O	O
##nes	O	O
##is	O	O
8	O	O
)	O	O
lo	O	O
##cus	O	O
at	O	O
chromosome	O	O
9	O	O
##p	O	O
##24	O	O
was	O	O
found	O	O
in	O	O
a	O	O
lung	O	O
cancer	O	O
cell	O	O
line	O	O
by	O	O
array	O	O
-	O	O
C	O	O
##G	O	O
##H	O	O
analysis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
E	O	O
##stro	O	O
##gen	O	O
has	O	O
been	O	O
suggested	O	O
to	O	O
trigger	O	O
breast	O	O
cancer	O	O
development	O	O
via	O	O
an	O	O
in	O	O
##iti	O	O
##ating	O	O
mechanism	O	O
involving	O	O
its	O	O
meta	O	O
##bol	O	O
##ite	O	O
,	O	O
cat	O	O
##ech	O	O
##ol	O	O
est	O	O
##rogen	O	O
(	O	O
CE	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
substitution	O	O
G	B-DNAMutation	B-DNAMutation
/	I-DNAMutation	I-DNAMutation
A	I-DNAMutation	I-DNAMutation
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
in	O	O
the	O	O
promoter	O	O
region	O	O
of	O	O
the	O	O
IL	O	O
-	O	O
10	O	O
gene	O	O
at	O	O
position	O	O
-	O	O
108	O	O
##2	O	O
has	O	O
been	O	O
associated	O	O
with	O	O
different	O	O
amounts	O	O
of	O	O
IL	O	O
-	O	O
10	O	O
production	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Data	O	O
were	O	O
analyzed	O	O
using	O	O
the	O	O
ch	O	O
##i	O	O
-	O	O
squared	O	O
test	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Mu	O	O
##tations	O	O
in	O	O
the	O	O
sa	O	O
##rc	O	O
##omer	O	O
##e	O	O
gene	O	O
M	O	O
##Y	O	O
##H	O	O
##7	O	O
in	O	O
E	O	O
##bs	O	O
##tein	O	O
an	O	O
##oma	O	O
##ly	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Loss	O	O
of	O	O
CD	O	O
##K	O	O
##N	O	O
##2	O	O
##A	O	O
/	O	O
CD	O	O
##K	O	O
##N	O	O
##2	O	O
##B	O	O
in	O	O
4	O	O
of	O	O
38	O	O
(	O	O
10	O	O
%	O	O
)	O	O
samples	O	O
by	O	O
o	O	O
##li	O	O
##go	O	O
array	O	O
C	O	O
##G	O	O
##H	O	O
was	O	O
confirmed	O	O
by	O	O
fluorescent	O	O
in	O	O
sit	O	O
##u	O	O
hybrid	O	O
##ization	O	O
on	O	O
tissue	O	O
micro	O	O
##arra	O	O
##ys	O	O
and	O	O
was	O	O
restricted	O	O
to	O	O
su	O	O
##pra	O	O
##ten	O	O
##toria	O	O
##l	O	O
tumors	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Although	O	O
there	O	O
were	O	O
abnormal	O	O
liver	O	O
function	O	O
tests	O	O
,	O	O
no	O	O
c	O	O
##ir	O	O
##r	O	O
##hos	O	O
##is	O	O
was	O	O
present	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
precise	O	O
mechanism	O	O
of	O	O
LP	O	O
##G	O	O
related	O	O
with	O	O
a	O	O
##po	O	O
##E	O	O
Osaka	O	O
,	O	O
however	O	O
,	O	O
remains	O	O
to	O	O
be	O	O
el	O	O
##uc	O	O
##idated	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
I	O	O
##mm	O	O
##uno	O	O
##su	O	O
##pp	O	O
##ressed	O	O
re	O	O
##nal	O	O
transplant	O	O
recipients	O	O
(	O	O
R	O	O
##TR	O	O
##s	O	O
)	O	O
are	O	O
pre	O	O
##dis	O	O
##posed	O	O
to	O	O
non	O	O
-	O	O
me	O	O
##lan	O	O
##oma	O	O
skin	O	O
cancer	O	O
##s	O	O
(	O	O
N	O	O
##MS	O	O
##Cs	O	O
)	O	O
,	O	O
predominantly	O	O
sq	O	O
##ua	O	O
##mous	O	O
cell	O	O
car	O	O
##cin	O	O
##oma	O	O
##s	O	O
(	O	O
SC	O	O
##Cs	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
patient	O	O
'	O	O
s	O	O
skin	O	O
showed	O	O
reduced	O	O
im	O	O
##mu	O	O
##no	O	O
##f	O	O
##lu	O	O
##ores	O	O
##cence	O	O
stain	O	O
##ing	O	O
for	O	O
CO	O	O
##L	O	O
##7	O	O
##A	O	O
##1	O	O
and	O	O
reduced	O	O
number	O	O
of	O	O
abnormal	O	O
or	O	O
short	O	O
anchor	O	O
##ing	O	O
fi	O	O
##bri	O	O
##ls	O	O
by	O	O
electron	O	O
micro	O	O
##sco	O	O
##py	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
G	O	O
##lut	O	O
##ath	O	O
##ione	O	O
S	O	O
-	O	O
transfer	O	O
##ases	O	O
(	O	O
G	O	O
##ST	O	O
##s	O	O
)	O	O
are	O	O
a	O	O
group	O	O
of	O	O
enzymes	O	O
involved	O	O
in	O	O
the	O	O
de	O	O
##to	O	O
##xi	O	O
##fication	O	O
process	O	O
of	O	O
car	O	O
##cin	O	O
##ogen	O	O
##s	O	O
and	O	O
other	O	O
substances	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Using	O	O
den	O	O
##at	O	O
##uring	O	O
high	O	O
-	O	O
pressure	O	O
liquid	O	O
ch	O	O
##roma	O	O
##tography	O	O
and	O	O
se	O	O
##quencing	O	O
,	O	O
we	O	O
screened	O	O
peripheral	O	O
blood	O	O
DNA	O	O
from	O	O
184	O	O
f	O	O
##ami	O	O
##lial	O	O
me	O	O
##lan	O	O
##oma	O	O
cases	O	O
for	O	O
BR	O	O
##AF	O	O
promoter	O	O
variants	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Ch	O	O
##rom	O	O
##oso	O	O
##me	O	O
17	O	O
:	O	O
association	O	O
of	O	O
a	O	O
large	O	O
in	O	O
##version	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
with	O	O
co	O	O
##rt	O	O
##ico	O	O
##ster	O	O
##oid	O	O
response	O	O
in	O	O
as	O	O
##th	O	O
##ma	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Se	O	O
##vere	O	O
beta	O	O
(	O	O
0	O	O
)	O	O
th	O	O
##ala	O	O
##sse	O	O
##mia	O	O
/	O	O
hem	O	O
##og	O	O
##lo	O	O
##bin	O	O
E	O	O
disease	O	O
caused	O	O
by	O	O
de	O	O
no	O	O
##vo	O	O
22	O	O
-	O	O
base	O	O
pair	O	O
du	O	O
##plication	O	O
in	O	O
the	O	O
paternal	O	O
all	O	O
##ele	O	O
of	O	O
beta	O	O
g	O	O
##lo	O	O
##bin	O	O
gene	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Because	O	O
these	O	O
mutations	O	O
do	O	O
not	O	O
affect	O	O
the	O	O
alternate	O	O
ex	O	O
##on	O	O
37	O	O
##B	O	O
,	O	O
these	O	O
findings	O	O
reveal	O	O
unexpected	O	O
dependence	O	O
of	O	O
c	O	O
##ere	O	O
##bella	O	O
##r	O	O
function	O	O
on	O	O
intact	O	O
ex	O	O
##on	O	O
37	O	O
##A	O	O
-	O	O
containing	O	O
C	O	O
##a	O	O
(	O	O
V	O	O
)	O	O
2	O	O
.	O	O
1	O	O
channels	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Fifteen	O	O
likely	O	O
path	O	O
##ogenic	O	O
sequence	O	O
changes	O	O
are	O	O
unique	O	O
for	O	O
the	O	O
Czech	O	O
population	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Pol	O	O
##ym	O	O
##or	O	O
##phism	O	O
##s	O	O
in	O	O
the	O	O
C	O	O
##YP	O	O
##1	O	O
##B	O	O
##1	O	O
gene	O	O
are	O	O
associated	O	O
with	O	O
increased	O	O
risk	O	O
of	O	O
pro	O	O
##state	O	O
cancer	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Gene	O	O
##tic	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
of	O	O
the	O	O
re	O	O
##nin	O	O
-	O	O
an	O	O
##gio	O	O
##tens	O	O
##in	O	O
-	O	O
al	O	O
##dos	O	O
##tero	O	O
##ne	O	O
system	O	O
and	O	O
art	O	O
##erial	O	O
h	O	O
##yper	O	O
##tens	O	O
##ion	O	O
in	O	O
the	O	O
Italian	O	O
population	O	O
:	O	O
the	O	O
GE	O	O
##NI	O	O
##P	O	O
##ER	O	O
Project	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Molecular	O	O
cluster	O	O
detection	O	O
contributes	O	O
to	O	O
identification	O	O
of	O	O
transmission	O	O
profile	O	O
,	O	O
risk	O	O
factors	O	O
,	O	O
and	O	O
control	O	O
measures	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
He	O	O
##pa	O	O
##tic	O	O
iron	O	O
concentration	O	O
normal	O	O
##ized	O	O
after	O	O
3	O	O
and	O	O
5	O	O
##mont	O	O
##hs	O	O
of	O	O
iron	O	O
ch	O	O
##ela	O	O
##tion	O	O
therapy	O	O
with	O	O
def	O	O
##era	O	O
##sir	O	O
##ox	O	O
,	O	O
which	O	O
was	O	O
also	O	O
associated	O	O
with	O	O
reduced	O	O
insulin	O	O
demands	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Common	O	O
di	O	O
##hy	O	O
##dr	O	O
##of	O	O
##olate	O	O
red	O	O
##uc	O	O
##tase	O	O
19	O	O
-	O	O
base	O	O
pair	O	O
del	O	O
##eti	O	O
##on	O	O
all	O	O
##ele	O	O
:	O	O
a	O	O
novel	O	O
risk	O	O
factor	O	O
for	O	O
pre	O	O
##ter	O	O
##m	O	O
delivery	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Analysis	O	O
of	O	O
3	O	O
,	O	O
750	O	O
breast	O	O
cancer	O	O
cases	O	O
and	O	O
4	O	O
,	O	O
90	O	O
##7	O	O
controls	O	O
demonstrated	O	O
no	O	O
evidence	O	O
of	O	O
significant	O	O
association	O	O
with	O	O
breast	O	O
cancer	O	O
for	O	O
six	O	O
S	O	O
##NP	O	O
##s	O	O
tag	O	O
##ging	O	O
the	O	O
30	O	O
common	O	O
GE	O	O
##N	O	O
##1	O	O
variants	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Mu	O	O
##tations	O	O
in	O	O
co	O	O
##agu	O	O
##lation	O	O
factor	O	O
XIII	O	O
A	O	O
gene	O	O
in	O	O
eight	O	O
unrelated	O	O
Indians	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
In	O	O
the	O	O
converted	O	O
C	O	O
##4	O	O
##A	O	O
gene	O	O
,	O	O
mutation	O	O
screening	O	O
did	O	O
not	O	O
reveal	O	O
any	O	O
amino	O	O
acid	O	O
changes	O	O
or	O	O
prominent	O	O
mutations	O	O
,	O	O
yet	O	O
a	O	O
large	O	O
number	O	O
of	O	O
n	O	O
##uc	O	O
##leo	O	O
##tide	O	O
variations	O	O
were	O	O
found	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
In	O	O
overall	O	O
analysis	O	O
,	O	O
the	O	O
ho	O	O
##mo	O	O
##zy	O	O
##go	O	O
##us	O	O
Cy	O	O
##s	O	O
/	O	O
Cy	O	O
##s	O	O
g	O	O
##eno	O	O
##type	O	O
showed	O	O
a	O	O
significant	O	O
association	O	O
with	O	O
lung	O	O
cancer	O	O
compared	O	O
to	O	O
Ser	O	O
all	O	O
##ele	O	O
carrier	O	O
status	O	O
(	O	O
odds	O	O
ratio	O	O
(	O	O
OR	O	O
)	O	O
=	O	O
1	O	O
.	O	O
31	O	O
,	O	O
95	O	O
%	O	O
confidence	O	O
interval	O	O
(	O	O
C	O	O
##I	O	O
)	O	O
=	O	O
1	O	O
.	O	O
02	O	O
-	O	O
1	O	O
.	O	O
69	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
In	O	O
two	O	O
families	O	O
,	O	O
affected	O	O
individuals	O	O
were	O	O
ho	O	O
##mo	O	O
##zy	O	O
##go	O	O
##us	O	O
-	O	O
-	O	O
for	O	O
a	O	O
5	O	O
-	O	O
n	O	O
##uc	O	O
##leo	O	O
##tide	O	O
del	O	O
##eti	O	O
##on	O	O
in	O	O
one	O	O
family	O	O
and	O	O
a	O	O
s	O	O
##p	O	O
##lice	O	O
-	O	O
site	O	O
mutation	O	O
in	O	O
the	O	O
other	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
It	O	O
is	O	O
characterized	O	O
by	O	O
a	O	O
progressive	O	O
,	O	O
fatal	O	O
brain	O	O
and	O	O
liver	O	O
disease	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Di	O	O
##mini	O	O
##shed	O	O
insulin	O	O
sensitivity	O	O
is	O	O
a	O	O
characteristic	O	O
feature	O	O
of	O	O
type	O	O
2	O	O
diabetes	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Three	O	O
of	O	O
the	O	O
six	O	O
mutations	O	O
were	O	O
significantly	O	O
more	O	O
common	O	O
in	O	O
the	O	O
four	O	O
anti	O	O
-	O	O
H	O	O
##B	O	O
##e	O	O
-	O	O
positive	O	O
patients	O	O
who	O	O
had	O	O
neither	O	O
pre	O	O
-	O	O
core	O	O
nor	O	O
core	O	O
promoter	O	O
mutations	O	O
,	O	O
compared	O	O
to	O	O
11	O	O
H	O	O
##B	O	O
##e	O	O
##A	O	O
##g	O	O
-	O	O
positive	O	O
patients	O	O
who	O	O
had	O	O
pre	O	O
-	O	O
core	O	O
and	O	O
core	O	O
promoter	O	O
mutations	O	O
,	O	O
and	O	O
also	O	O
compared	O	O
to	O	O
15	O	O
anti	O	O
-	O	O
H	O	O
##B	O	O
##e	O	O
-	O	O
positive	O	O
patients	O	O
who	O	O
had	O	O
pre	O	O
-	O	O
core	O	O
and	O	O
core	O	O
promoter	O	O
mutations	O	O
,	O	O
suggesting	O	O
further	O	O
the	O	O
specific	O	O
##ity	O	O
of	O	O
these	O	O
mutations	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Analysis	O	O
of	O	O
DNA	O	O
from	O	O
both	O	O
parents	O	O
of	O	O
the	O	O
P	O	O
##J	O	O
##S	O	O
patient	O	O
did	O	O
not	O	O
show	O	O
this	O	O
mutation	O	O
,	O	O
which	O	O
is	O	O
therefore	O	O
a	O	O
de	O	O
no	O	O
##vo	O	O
mutation	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Case	O	O
##s	O	O
with	O	O
the	O	O
T	O	O
##MP	O	O
##RS	O	O
##S	O	O
##2	O	O
-	O	O
ER	O	O
##G	O	O
fusion	O	O
did	O	O
not	O	O
exhibit	O	O
reduced	O	O
pro	O	O
##state	O	O
cancer	O	O
survival	O	O
(	O	O
H	O	O
##R	O	O
=	O	O
0	O	O
.	O	O
92	O	O
,	O	O
95	O	O
%	O	O
C	O	O
##I	O	O
=	O	O
0	O	O
.	O	O
22	O	O
-	O	O
3	O	O
.	O	O
93	O	O
)	O	O
,	O	O
nor	O	O
was	O	O
there	O	O
a	O	O
significant	O	O
difference	O	O
in	O	O
cause	O	O
-	O	O
specific	O	O
survival	O	O
when	O	O
s	O	O
##tra	O	O
##ti	O	O
##fying	O	O
by	O	O
trans	O	O
##location	O	O
or	O	O
del	O	O
##eti	O	O
##on	O	O
(	O	O
H	O	O
##R	O	O
=	O	O
0	O	O
.	O	O
84	O	O
,	O	O
95	O	O
%	O	O
C	O	O
##I	O	O
=	O	O
0	O	O
.	O	O
23	O	O
-	O	O
3	O	O
.	O	O
12	O	O
)	O	O
or	O	O
by	O	O
the	O	O
number	O	O
of	O	O
retained	O	O
fusion	O	O
copies	O	O
(	O	O
H	O	O
##R	O	O
=	O	O
1	O	O
.	O	O
22	O	O
,	O	O
95	O	O
%	O	O
C	O	O
##I	O	O
=	O	O
0	O	O
.	O	O
45	O	O
-	O	O
3	O	O
.	O	O
34	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Se	O	O
##quencing	O	O
FA	O	O
##NC	O	O
##A	O	O
in	O	O
the	O	O
AM	O	O
##L	O	O
samples	O	O
with	O	O
FA	O	O
##NC	O	O
##A	O	O
del	O	O
##eti	O	O
##ons	O	O
did	O	O
not	O	O
detect	O	O
mutations	O	O
in	O	O
the	O	O
second	O	O
all	O	O
##ele	O	O
and	O	O
there	O	O
was	O	O
no	O	O
evidence	O	O
of	O	O
e	O	O
##pi	O	O
##gene	O	O
##tic	O	O
si	O	O
##len	O	O
##cing	O	O
by	O	O
h	O	O
##yper	O	O
##met	O	O
##hyl	O	O
##ation	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Gene	O	O
##tic	O	O
investigation	O	O
of	O	O
four	O	O
me	O	O
##iot	O	O
##ic	O	O
genes	O	O
in	O	O
women	O	O
with	O	O
premature	O	O
o	O	O
##var	O	O
##ian	O	O
failure	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Background	O	O
:	O	O
He	O	O
##tero	O	O
##zy	O	O
##go	O	O
##us	O	O
mutations	O	O
in	O	O
G	O	O
##UC	O	O
##A	O	O
##1	O	O
##A	O	O
(	O	O
MI	O	O
##M	O	O
#	O	O
600	O	O
##36	O	O
##4	O	O
)	O	O
have	O	O
been	O	O
identified	O	O
to	O	O
cause	O	O
auto	O	O
##so	O	O
##mal	O	O
dominant	O	O
##ly	O	O
inherited	O	O
cone	O	O
d	O	O
##ys	O	O
##tro	O	O
##phy	O	O
,	O	O
cone	O	O
rod	O	O
d	O	O
##ys	O	O
##tro	O	O
##phy	O	O
and	O	O
mac	O	O
##ular	O	O
d	O	O
##ys	O	O
##tro	O	O
##phy	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
latter	O	O
finding	O	O
has	O	O
not	O	O
been	O	O
reported	O	O
previously	O	O
in	O	O
o	O	O
##var	O	O
##ian	O	O
car	O	O
##cin	O	O
##oma	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Molecular	O	O
analysis	O	O
revealed	O	O
that	O	O
the	O	O
mutant	O	O
receptor	O	O
had	O	O
significantly	O	O
impaired	O	O
trans	O	O
##act	O	O
##ivation	O	O
activity	O	O
with	O	O
a	O	O
2	O	O
-	O	O
fold	O	O
reduction	O	O
in	O	O
affinity	O	O
to	O	O
l	O	O
##igan	O	O
##d	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Pol	O	O
##ym	O	O
##or	O	O
##phic	O	O
del	O	O
##eti	O	O
##ons	O	O
of	O	O
G	O	O
##ST	O	O
##M	O	O
##1	O	O
and	O	O
G	O	O
##ST	O	O
##T	O	O
##1	O	O
genes	O	O
involved	O	O
in	O	O
the	O	O
de	O	O
##to	O	O
##xi	O	O
##fication	O	O
of	O	O
potentially	O	O
car	O	O
##cin	O	O
##ogenic	O	O
agents	O	O
may	O	O
be	O	O
risk	O	O
factors	O	O
for	O	O
various	O	O
cancer	O	O
##s	O	O
,	O	O
including	O	O
head	O	O
and	O	O
neck	O	O
cancer	O	O
(	O	O
H	O	O
##NC	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
association	O	O
of	O	O
clinic	O	O
##op	O	O
##ath	O	O
##ological	O	O
factors	O	O
and	O	O
HP	O	O
##V	O	O
status	O	O
with	O	O
M	O	O
##MP	O	O
-	O	O
1	O	O
g	O	O
##eno	O	O
##type	O	O
##s	O	O
was	O	O
tested	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Several	O	O
gene	O	O
mutations	O	O
of	O	O
a	O	O
##po	O	O
##E	O	O
have	O	O
been	O	O
reported	O	O
to	O	O
be	O	O
associated	O	O
with	O	O
LP	O	O
##G	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Co	O	O
##mb	O	O
##ination	O	O
##s	O	O
of	O	O
genetic	O	O
changes	O	O
in	O	O
the	O	O
human	O	O
c	O	O
##AM	O	O
##P	O	O
-	O	O
re	O	O
##sp	O	O
##ons	O	O
##ive	O	O
element	O	O
m	O	O
##od	O	O
##ulator	O	O
gene	O	O
:	O	O
a	O	O
clue	O	O
towards	O	O
understanding	O	O
some	O	O
forms	O	O
of	O	O
male	O	O
in	O	O
##fer	O	O
##tility	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
This	O	O
gene	O	O
contains	O	O
43	O	O
ex	O	O
##ons	O	O
along	O	O
a	O	O
4	O	O
.	O	O
3	O	O
-	O	O
k	O	O
##b	O	O
coding	O	O
sequence	O	O
with	O	O
a	O	O
very	O	O
he	O	O
##tero	O	O
##gene	O	O
##ous	O	O
mutation	O	O
##al	O	O
spectrum	O	O
that	O	O
makes	O	O
the	O	O
mutation	O	O
screening	O	O
of	O	O
FA	O	O
##NC	O	O
##A	O	O
a	O	O
difficult	O	O
task	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
All	O	O
new	O	O
Ni	O	O
##j	O	O
##me	O	O
##gen	O	O
break	O	O
##age	O	O
syndrome	O	O
patients	O	O
could	O	O
receive	O	O
appropriate	O	O
prevent	O	O
##ive	O	O
care	O	O
,	O	O
which	O	O
should	O	O
significantly	O	O
improve	O	O
their	O	O
life	O	O
expect	O	O
##ancy	O	O
and	O	O
pro	O	O
##gno	O	O
##sis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Control	O	O
##s	O	O
were	O	O
selected	O	O
by	O	O
approx	O	O
##imating	O	O
criteria	O	O
to	O	O
match	O	O
selected	O	O
risk	O	O
factors	O	O
to	O	O
patients	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
In	O	O
some	O	O
cases	O	O
,	O	O
it	O	O
is	O	O
associated	O	O
with	O	O
extra	O	O
##he	O	O
##pa	O	O
##tic	O	O
features	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
DE	O	O
##SI	O	O
##G	O	O
##N	O	O
AND	O	O
ME	O	O
##TH	O	O
##OD	O	O
##S	O	O
:	O	O
The	O	O
GE	O	O
##NI	O	O
##P	O	O
##ER	O	O
database	O	O
is	O	O
the	O	O
result	O	O
of	O	O
a	O	O
collaborative	O	O
effort	O	O
of	O	O
13	O	O
Italian	O	O
research	O	O
centres	O	O
to	O	O
collect	O	O
g	O	O
##eno	O	O
##mic	O	O
DNA	O	O
in	O	O
subjects	O	O
well	O	O
characterized	O	O
in	O	O
terms	O	O
of	O	O
blood	O	O
pressure	O	O
status	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
total	O	O
of	O	O
246	O	O
##1	O	O
subjects	O	O
(	O	O
norm	O	O
##ote	O	O
##ns	O	O
##ive	O	O
=	O	O
61	O	O
##1	O	O
;	O	O
h	O	O
##yper	O	O
##tensive	O	O
=	O	O
1850	O	O
)	O	O
were	O	O
selected	O	O
and	O	O
g	O	O
##eno	O	O
##type	O	O
##d	O	O
for	O	O
the	O	O
an	O	O
##gio	O	O
##tens	O	O
##in	O	O
-	O	O
converting	O	O
enzyme	O	O
insertion	O	O
/	O	O
del	O	O
##eti	O	O
##on	O	O
(	O	O
AC	O	O
##E	O	O
I	O	O
/	O	O
D	O	O
)	O	O
,	O	O
an	O	O
##gio	O	O
##tens	O	O
##ino	O	O
##gen	O	O
(	O	O
AG	O	O
##T	O	O
)	O	O
T	B-DNAMutation	O
/	I-DNAMutation	O
C	I-DNAMutation	O
##70	I-DNAMutation	O
##4	I-DNAMutation	O
,	O	O
an	O	O
##gio	O	O
##tens	O	O
##in	O	O
receptor	O	O
type	O	O
1	O	O
(	O	O
AT	O	O
##1	O	O
)	O	O
A	B-DNAMutation	O
/	I-DNAMutation	O
C	I-DNAMutation	O
##11	I-DNAMutation	O
##6	I-DNAMutation	O
##6	I-DNAMutation	O
and	O	O
al	O	O
##dos	O	O
##tero	O	O
##ne	O	O
s	O	O
##ynth	O	O
##ase	O	O
(	O	O
AL	O	O
##D	O	O
##O	O	O
)	O	O
T	B-DNAMutation	O
/	I-DNAMutation	O
C	I-DNAMutation	O
-	I-DNAMutation	O
34	I-DNAMutation	O
##4	I-DNAMutation	O
genetic	O	O
variants	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
One	O	O
-	O	O
way	O	O
analysis	O	O
of	O	O
variance	O	O
(	O	O
AN	O	O
##O	O	O
##VA	O	O
)	O	O
and	O	O
Chi	O	O
-	O	O
square	O	O
analyses	O	O
were	O	O
used	O	O
to	O	O
compare	O	O
differences	O	O
among	O	O
subjects	O	O
with	O	O
different	O	O
g	O	O
##eno	O	O
##type	O	O
##s	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
R	O	O
##UN	O	O
##X	O	O
##1	O	O
,	O	O
